"Country","Year","Fuel","Value"
"KP",1998,"Geotherm",0
"KP",1999,"Geotherm",0
"KP",2000,"Geotherm",0
"KP",2001,"Geotherm",0
"KP",2002,"Geotherm",0
"KP",2003,"Geotherm",0
"KP",2004,"Geotherm",0
"KP",2005,"Geotherm",0
"KP",2006,"Geotherm",0
"KP",2007,"Geotherm",0
"KP",2008,"Geotherm",0
"KP",2009,"Geotherm",0
"KP",2010,"Geotherm",0
"KP",2011,"Geotherm",0
"KP",2012,"Geotherm",0
"KP",2013,"Geotherm",0
"KP",2014,"Geotherm",0
"KP",2015,"Geotherm",0
"KP",2016,"Geotherm",0
"KP",2017,"Geotherm",0
"KP",2018,"Geotherm",0
"KP",2019,"Geotherm",0
"KP",2020,"Geotherm",0
"KP",2021,"Geotherm",0
"KR",1971,"Geotherm",0
"KR",1972,"Geotherm",0
"KR",1973,"Geotherm",0
"KR",1974,"Geotherm",0
"KR",1975,"Geotherm",0
"KR",1976,"Geotherm",0
"KR",1977,"Geotherm",0
"KR",1978,"Geotherm",0
"KR",1979,"Geotherm",0
"KR",1980,"Geotherm",0
"KR",1981,"Geotherm",0
"KR",1982,"Geotherm",0
"KR",1983,"Geotherm",0
"KR",1984,"Geotherm",0
"KR",1985,"Geotherm",0
"KR",1986,"Geotherm",0
"KR",1987,"Geotherm",0
"KR",1988,"Geotherm",0
"KR",1989,"Geotherm",0
"KR",1990,"Geotherm",0
"KR",1991,"Geotherm",0
"KR",1992,"Geotherm",0
"KR",1993,"Geotherm",0
"KR",1994,"Geotherm",0
"KR",1995,"Geotherm",0
"KR",1996,"Geotherm",0
"KR",1997,"Geotherm",0
"KR",1998,"Geotherm",0
"KR",1999,"Geotherm",0
"KR",2000,"Geotherm",0
"KR",2001,"Geotherm",0
"KR",2002,"Geotherm",0
"KR",2003,"Geotherm",0
"KR",2004,"Geotherm",0
"KR",2005,"Geotherm",0
"KR",2006,"Geotherm",0
"KR",2007,"Geotherm",0
"KR",2008,"Geotherm",0
"KR",2009,"Geotherm",0
"KR",2010,"Geotherm",0
"KR",2011,"Geotherm",0
"KR",2012,"Geotherm",0
"KR",2013,"Geotherm",0
"KR",2014,"Geotherm",0
"KR",2015,"Geotherm",0
"KR",2016,"Geotherm",0
"KR",2017,"Geotherm",0
"KR",2018,"Geotherm",0
"KR",2019,"Geotherm",0
"KR",2020,"Geotherm",0
"KR",2021,"Geotherm",0
"KR",2022,"Geotherm",0
"KW",1971,"Geotherm",0
"KW",1972,"Geotherm",0
"KW",1973,"Geotherm",0
"KW",1974,"Geotherm",0
"KW",1975,"Geotherm",0
"KW",1976,"Geotherm",0
"KW",1977,"Geotherm",0
"KW",1978,"Geotherm",0
"KW",1979,"Geotherm",0
"KW",1980,"Geotherm",0
"KW",1981,"Geotherm",0
"KW",1982,"Geotherm",0
"KW",1983,"Geotherm",0
"KW",1984,"Geotherm",0
"KW",1985,"Geotherm",0
"KW",1986,"Geotherm",0
"KW",1987,"Geotherm",0
"KW",1988,"Geotherm",0
"KW",1989,"Geotherm",0
"KW",1990,"Geotherm",0
"KW",1991,"Geotherm",0
"KW",1992,"Geotherm",0
"KW",1993,"Geotherm",0
"KW",1994,"Geotherm",0
"KW",1995,"Geotherm",0
"KW",1996,"Geotherm",0
"KW",1997,"Geotherm",0
"KW",1998,"Geotherm",0
"KW",1999,"Geotherm",0
"KW",2000,"Geotherm",0
"KW",2001,"Geotherm",0
"KW",2002,"Geotherm",0
"KW",2003,"Geotherm",0
"KW",2004,"Geotherm",0
"KW",2005,"Geotherm",0
"KW",2006,"Geotherm",0
"KW",2007,"Geotherm",0
"KW",2008,"Geotherm",0
"KW",2009,"Geotherm",0
"KW",2010,"Geotherm",0
"KW",2011,"Geotherm",0
"KW",2012,"Geotherm",0
"KW",2013,"Geotherm",0
"KW",2014,"Geotherm",0
"KW",2015,"Geotherm",0
"KW",2016,"Geotherm",0
"KW",2017,"Geotherm",0
"KW",2018,"Geotherm",0
"KW",2019,"Geotherm",0
"KW",2020,"Geotherm",0
"KW",2021,"Geotherm",0
"KZ",1990,"Geotherm",0
"KZ",1991,"Geotherm",0
"KZ",1992,"Geotherm",0
"KZ",1993,"Geotherm",0
"KZ",1994,"Geotherm",0
"KZ",1995,"Geotherm",0
"KZ",1996,"Geotherm",0
"KZ",1997,"Geotherm",0
"KZ",1998,"Geotherm",0
"KZ",1999,"Geotherm",0
"KZ",2000,"Geotherm",0
"KZ",2001,"Geotherm",0
"KZ",2002,"Geotherm",0
"KZ",2003,"Geotherm",0
"KZ",2004,"Geotherm",0
"KZ",2005,"Geotherm",0
"KZ",2006,"Geotherm",0
"KZ",2007,"Geotherm",0
"KZ",2008,"Geotherm",0
"KZ",2009,"Geotherm",0
"KZ",2010,"Geotherm",0
"KZ",2011,"Geotherm",0
"KZ",2012,"Geotherm",0
"KZ",2013,"Geotherm",0
"KZ",2014,"Geotherm",0
"KZ",2015,"Geotherm",0
"KZ",2016,"Geotherm",0
"KZ",2017,"Geotherm",0
"KZ",2018,"Geotherm",0
"KZ",2019,"Geotherm",0
"KZ",2020,"Geotherm",0
"KZ",2021,"Geotherm",0
"LA",2000,"Geotherm",0
"LA",2001,"Geotherm",0
"LA",2002,"Geotherm",0
"LA",2003,"Geotherm",0
"LA",2004,"Geotherm",0
"LA",2005,"Geotherm",0
"LA",2006,"Geotherm",0
"LA",2007,"Geotherm",0
"LA",2008,"Geotherm",0
"LA",2009,"Geotherm",0
"LA",2010,"Geotherm",0
"LA",2011,"Geotherm",0
"LA",2012,"Geotherm",0
"LA",2013,"Geotherm",0
"LA",2014,"Geotherm",0
"LA",2015,"Geotherm",0
"LA",2016,"Geotherm",0
"LA",2017,"Geotherm",0
"LA",2018,"Geotherm",0
"LA",2019,"Geotherm",0
"LA",2020,"Geotherm",0
"LA",2021,"Geotherm",0
"LAM",1971,"Geotherm",0
"LAM",1972,"Geotherm",0
"LAM",1973,"Geotherm",0
"LAM",1974,"Geotherm",0
"LAM",1975,"Geotherm",166
"LAM",1976,"Geotherm",532
"LAM",1977,"Geotherm",521
"LAM",1978,"Geotherm",600
"LAM",1979,"Geotherm",479
"LAM",1980,"Geotherm",492
"LAM",1981,"Geotherm",797
"LAM",1982,"Geotherm",892
"LAM",1983,"Geotherm",738
"LAM",1984,"Geotherm",952
"LAM",1985,"Geotherm",723
"LAM",1986,"Geotherm",633
"LAM",1987,"Geotherm",669
"LAM",1988,"Geotherm",620
"LAM",1989,"Geotherm",822
"LAM",1990,"Geotherm",805
"LAM",1991,"Geotherm",883
"LAM",1992,"Geotherm",859
"LAM",1993,"Geotherm",786
"LAM",1994,"Geotherm",767
"LAM",1995,"Geotherm",753
"LAM",1996,"Geotherm",708
"LAM",1997,"Geotherm",695
"LAM",1998,"Geotherm",573
"LAM",1999,"Geotherm",708
"LAM",2000,"Geotherm",1122
"LAM",2001,"Geotherm",1394
"LAM",2002,"Geotherm",1353
"LAM",2003,"Geotherm",1517
"LAM",2004,"Geotherm",1485
"LAM",2005,"Geotherm",1488
"LAM",2006,"Geotherm",1614
"LAM",2007,"Geotherm",1888
"LAM",2008,"Geotherm",2135
"LAM",2009,"Geotherm",2208
"LAM",2010,"Geotherm",2098
"LAM",2011,"Geotherm",2053
"LAM",2012,"Geotherm",2316
"LAM",2013,"Geotherm",2462
"LAM",2014,"Geotherm",2479
"LAM",2015,"Geotherm",2482
"LAM",2016,"Geotherm",2621
"LAM",2017,"Geotherm",2712.962
"LAM",2018,"Geotherm",2941.24
"LAM",2019,"Geotherm",2859.774
"LAM",2020,"Geotherm",2957.283
"LAM",2021,"Geotherm",2956.555
"LB",1971,"Geotherm",0
"LB",1972,"Geotherm",0
"LB",1973,"Geotherm",0
"LB",1974,"Geotherm",0
"LB",1975,"Geotherm",0
"LB",1976,"Geotherm",0
"LB",1977,"Geotherm",0
"LB",1978,"Geotherm",0
"LB",1979,"Geotherm",0
"LB",1980,"Geotherm",0
"LB",1981,"Geotherm",0
"LB",1982,"Geotherm",0
"LB",1983,"Geotherm",0
"LB",1984,"Geotherm",0
"LB",1985,"Geotherm",0
"LB",1986,"Geotherm",0
"LB",1987,"Geotherm",0
"LB",1988,"Geotherm",0
"LB",1989,"Geotherm",0
"LB",1990,"Geotherm",0
"LB",1991,"Geotherm",0
"LB",1992,"Geotherm",0
"LB",1993,"Geotherm",0
"LB",1994,"Geotherm",0
"LB",1995,"Geotherm",0
"LB",1996,"Geotherm",0
"LB",1997,"Geotherm",0
"LB",1998,"Geotherm",0
"LB",1999,"Geotherm",0
"LB",2000,"Geotherm",0
"LB",2001,"Geotherm",0
"LB",2002,"Geotherm",0
"LB",2003,"Geotherm",0
"LB",2004,"Geotherm",0
"LB",2005,"Geotherm",0
"LB",2006,"Geotherm",0
"LB",2007,"Geotherm",0
"LB",2008,"Geotherm",0
"LB",2009,"Geotherm",0
"LB",2010,"Geotherm",0
"LB",2011,"Geotherm",0
"LB",2012,"Geotherm",0
"LB",2013,"Geotherm",0
"LB",2014,"Geotherm",0
"LB",2015,"Geotherm",0
"LB",2016,"Geotherm",0
"LB",2017,"Geotherm",0
"LB",2018,"Geotherm",0
"LB",2019,"Geotherm",0
"LB",2020,"Geotherm",0
"LB",2021,"Geotherm",0
"LK",1971,"Geotherm",0
"LK",1972,"Geotherm",0
"LK",1973,"Geotherm",0
"LK",1974,"Geotherm",0
"LK",1975,"Geotherm",0
"LK",1976,"Geotherm",0
"LK",1977,"Geotherm",0
"LK",1978,"Geotherm",0
"LK",1979,"Geotherm",0
"LK",1980,"Geotherm",0
"LK",1981,"Geotherm",0
"LK",1982,"Geotherm",0
"LK",1983,"Geotherm",0
"LK",1984,"Geotherm",0
"LK",1985,"Geotherm",0
"LK",1986,"Geotherm",0
"LK",1987,"Geotherm",0
"LK",1988,"Geotherm",0
"LK",1989,"Geotherm",0
"LK",1990,"Geotherm",0
"LK",1991,"Geotherm",0
"LK",1992,"Geotherm",0
"LK",1993,"Geotherm",0
"LK",1994,"Geotherm",0
"LK",1995,"Geotherm",0
"LK",1996,"Geotherm",0
"LK",1997,"Geotherm",0
"LK",1998,"Geotherm",0
"LK",1999,"Geotherm",0
"LK",2000,"Geotherm",0
"LK",2001,"Geotherm",0
"LK",2002,"Geotherm",0
"LK",2003,"Geotherm",0
"LK",2004,"Geotherm",0
"LK",2005,"Geotherm",0
"LK",2006,"Geotherm",0
"LK",2007,"Geotherm",0
"LK",2008,"Geotherm",0
"LK",2009,"Geotherm",0
"LK",2010,"Geotherm",0
"LK",2011,"Geotherm",0
"LK",2012,"Geotherm",0
"LK",2013,"Geotherm",0
"LK",2014,"Geotherm",0
"LK",2015,"Geotherm",0
"LK",2016,"Geotherm",0
"LK",2017,"Geotherm",0
"LK",2018,"Geotherm",0
"LK",2019,"Geotherm",0
"LK",2020,"Geotherm",0
"LK",2021,"Geotherm",0
"LT",1990,"Geotherm",0
"LT",1991,"Geotherm",0
"LT",1992,"Geotherm",0
"LT",1993,"Geotherm",0
"LT",1994,"Geotherm",0
"LT",1995,"Geotherm",0
"LT",1996,"Geotherm",0
"LT",1997,"Geotherm",0
"LT",1998,"Geotherm",0
"LT",1999,"Geotherm",0
"LT",2000,"Geotherm",0
"LT",2001,"Geotherm",0
"LT",2002,"Geotherm",0
"LT",2003,"Geotherm",0
"LT",2004,"Geotherm",0
"LT",2005,"Geotherm",0
"LT",2006,"Geotherm",0
"LT",2007,"Geotherm",0
"LT",2008,"Geotherm",0
"LT",2009,"Geotherm",0
"LT",2010,"Geotherm",0
"LT",2011,"Geotherm",0
"LT",2012,"Geotherm",0
"LT",2013,"Geotherm",0
"LT",2014,"Geotherm",0
"LT",2015,"Geotherm",0
"LT",2016,"Geotherm",0
"LT",2017,"Geotherm",0
"LT",2018,"Geotherm",0
"LT",2019,"Geotherm",0
"LT",2020,"Geotherm",0
"LT",2021,"Geotherm",0
"LT",2022,"Geotherm",0
"LU",1960,"Geotherm",0
"LU",1961,"Geotherm",0
"LU",1962,"Geotherm",0
"LU",1963,"Geotherm",0
"LU",1964,"Geotherm",0
"LU",1965,"Geotherm",0
"LU",1966,"Geotherm",0
"LU",1967,"Geotherm",0
"LU",1968,"Geotherm",0
"LU",1969,"Geotherm",0
"LU",1970,"Geotherm",0
"LU",1971,"Geotherm",0
"LU",1972,"Geotherm",0
"LU",1973,"Geotherm",0
"LU",1974,"Geotherm",0
"LU",1975,"Geotherm",0
"LU",1976,"Geotherm",0
"LU",1977,"Geotherm",0
"LU",1978,"Geotherm",0
"LU",1979,"Geotherm",0
"LU",1980,"Geotherm",0
"LU",1981,"Geotherm",0
"LU",1982,"Geotherm",0
"LU",1983,"Geotherm",0
"LU",1984,"Geotherm",0
"LU",1985,"Geotherm",0
"LU",1986,"Geotherm",0
"LU",1987,"Geotherm",0
"LU",1988,"Geotherm",0
"LU",1989,"Geotherm",0
"LU",1990,"Geotherm",0
"LU",1991,"Geotherm",0
"LU",1992,"Geotherm",0
"LU",1993,"Geotherm",0
"LU",1994,"Geotherm",0
"LU",1995,"Geotherm",0
"LU",1996,"Geotherm",0
"LU",1997,"Geotherm",0
"LU",1998,"Geotherm",0
"LU",1999,"Geotherm",0
"LU",2000,"Geotherm",0
"LU",2001,"Geotherm",0
"LU",2002,"Geotherm",0
"LU",2003,"Geotherm",0
"LU",2004,"Geotherm",0
"LU",2005,"Geotherm",0
"LU",2006,"Geotherm",0
"LU",2007,"Geotherm",0
"LU",2008,"Geotherm",0
"LU",2009,"Geotherm",0
"LU",2010,"Geotherm",0
"LU",2011,"Geotherm",0
"LU",2012,"Geotherm",0
"LU",2013,"Geotherm",0
"LU",2014,"Geotherm",0
"LU",2015,"Geotherm",0
"LU",2016,"Geotherm",0
"LU",2017,"Geotherm",0
"LU",2018,"Geotherm",0
"LU",2019,"Geotherm",0
"LU",2020,"Geotherm",0
"LU",2021,"Geotherm",0
"LU",2022,"Geotherm",0
"LV",1990,"Geotherm",0
"LV",1991,"Geotherm",0
"LV",1992,"Geotherm",0
"LV",1993,"Geotherm",0
"LV",1994,"Geotherm",0
"LV",1995,"Geotherm",0
"LV",1996,"Geotherm",0
"LV",1997,"Geotherm",0
"LV",1998,"Geotherm",0
"LV",1999,"Geotherm",0
"LV",2000,"Geotherm",0
"LV",2001,"Geotherm",0
"LV",2002,"Geotherm",0
"LV",2003,"Geotherm",0
"LV",2004,"Geotherm",0
"LV",2005,"Geotherm",0
"LV",2006,"Geotherm",0
"LV",2007,"Geotherm",0
"LV",2008,"Geotherm",0
"LV",2009,"Geotherm",0
"LV",2010,"Geotherm",0
"LV",2011,"Geotherm",0
"LV",2012,"Geotherm",0
"LV",2013,"Geotherm",0
"LV",2014,"Geotherm",0
"LV",2015,"Geotherm",0
"LV",2016,"Geotherm",0
"LV",2017,"Geotherm",0
"LV",2018,"Geotherm",0
"LV",2019,"Geotherm",0
"LV",2020,"Geotherm",0
"LV",2021,"Geotherm",0
"LV",2022,"Geotherm",0
"LY",1971,"Geotherm",0
"LY",1972,"Geotherm",0
"LY",1973,"Geotherm",0
"LY",1974,"Geotherm",0
"LY",1975,"Geotherm",0
"LY",1976,"Geotherm",0
"LY",1977,"Geotherm",0
"LY",1978,"Geotherm",0
"LY",1979,"Geotherm",0
"LY",1980,"Geotherm",0
"LY",1981,"Geotherm",0
"LY",1982,"Geotherm",0
"LY",1983,"Geotherm",0
"LY",1984,"Geotherm",0
"LY",1985,"Geotherm",0
"LY",1986,"Geotherm",0
"LY",1987,"Geotherm",0
"LY",1988,"Geotherm",0
"LY",1989,"Geotherm",0
"LY",1990,"Geotherm",0
"LY",1991,"Geotherm",0
"LY",1992,"Geotherm",0
"LY",1993,"Geotherm",0
"LY",1994,"Geotherm",0
"LY",1995,"Geotherm",0
"LY",1996,"Geotherm",0
"LY",1997,"Geotherm",0
"LY",1998,"Geotherm",0
"LY",1999,"Geotherm",0
"LY",2000,"Geotherm",0
"LY",2001,"Geotherm",0
"LY",2002,"Geotherm",0
"LY",2003,"Geotherm",0
"LY",2004,"Geotherm",0
"LY",2005,"Geotherm",0
"LY",2006,"Geotherm",0
"LY",2007,"Geotherm",0
"LY",2008,"Geotherm",0
"LY",2009,"Geotherm",0
"LY",2010,"Geotherm",0
"LY",2011,"Geotherm",0
"LY",2012,"Geotherm",0
"LY",2013,"Geotherm",0
"LY",2014,"Geotherm",0
"LY",2015,"Geotherm",0
"LY",2016,"Geotherm",0
"LY",2017,"Geotherm",0
"LY",2018,"Geotherm",0
"LY",2019,"Geotherm",0
"LY",2020,"Geotherm",0
"LY",2021,"Geotherm",0
"MA",1971,"Geotherm",0
"MA",1972,"Geotherm",0
"MA",1973,"Geotherm",0
"MA",1974,"Geotherm",0
"MA",1975,"Geotherm",0
"MA",1976,"Geotherm",0
"MA",1977,"Geotherm",0
"MA",1978,"Geotherm",0
"MA",1979,"Geotherm",0
"MA",1980,"Geotherm",0
"MA",1981,"Geotherm",0
"MA",1982,"Geotherm",0
"MA",1983,"Geotherm",0
"MA",1984,"Geotherm",0
"MA",1985,"Geotherm",0
"MA",1986,"Geotherm",0
"MA",1987,"Geotherm",0
"MA",1988,"Geotherm",0
"MA",1989,"Geotherm",0
"MA",1990,"Geotherm",0
"MA",1991,"Geotherm",0
"MA",1992,"Geotherm",0
"MA",1993,"Geotherm",0
"MA",1994,"Geotherm",0
"MA",1995,"Geotherm",0
"MA",1996,"Geotherm",0
"MA",1997,"Geotherm",0
"MA",1998,"Geotherm",0
"MA",1999,"Geotherm",0
"MA",2000,"Geotherm",0
"MA",2001,"Geotherm",0
"MA",2002,"Geotherm",0
"MA",2003,"Geotherm",0
"MA",2004,"Geotherm",0
"MA",2005,"Geotherm",0
"MA",2006,"Geotherm",0
"MA",2007,"Geotherm",0
"MA",2008,"Geotherm",0
"MA",2009,"Geotherm",0
"MA",2010,"Geotherm",0
"MA",2011,"Geotherm",0
"MA",2012,"Geotherm",0
"MA",2013,"Geotherm",0
"MA",2014,"Geotherm",0
"MA",2015,"Geotherm",0
"MA",2016,"Geotherm",0
"MA",2017,"Geotherm",0
"MA",2018,"Geotherm",0
"MA",2019,"Geotherm",0
"MA",2020,"Geotherm",0
"MA",2021,"Geotherm",0
"MA",2022,"Geotherm",0
"MD",1990,"Geotherm",0
"MD",1991,"Geotherm",0
"MD",1992,"Geotherm",0
"MD",1993,"Geotherm",0
"MD",1994,"Geotherm",0
"MD",1995,"Geotherm",0
"MD",1996,"Geotherm",0
"MD",1997,"Geotherm",0
"MD",1998,"Geotherm",0
"MD",1999,"Geotherm",0
"MD",2000,"Geotherm",0
"MD",2001,"Geotherm",0
"MD",2002,"Geotherm",0
"MD",2003,"Geotherm",0
"MD",2004,"Geotherm",0
"MD",2005,"Geotherm",0
"MD",2006,"Geotherm",0
"MD",2007,"Geotherm",0
"MD",2008,"Geotherm",0
"MD",2009,"Geotherm",0
"MD",2010,"Geotherm",0
"MD",2011,"Geotherm",0
"MD",2012,"Geotherm",0
"MD",2013,"Geotherm",0
"MD",2014,"Geotherm",0
"MD",2015,"Geotherm",0
"MD",2016,"Geotherm",0
"MD",2017,"Geotherm",0
"MD",2018,"Geotherm",0
"MD",2019,"Geotherm",0
"MD",2020,"Geotherm",0
"MD",2021,"Geotherm",0
"MD",2022,"Geotherm",0
"ME",2005,"Geotherm",0
"ME",2006,"Geotherm",0
"ME",2007,"Geotherm",0
"ME",2008,"Geotherm",0
"ME",2009,"Geotherm",0
"ME",2010,"Geotherm",0
"ME",2011,"Geotherm",0
"ME",2012,"Geotherm",0
"ME",2013,"Geotherm",0
"ME",2014,"Geotherm",0
"ME",2015,"Geotherm",0
"ME",2016,"Geotherm",0
"ME",2017,"Geotherm",0
"ME",2018,"Geotherm",0
"ME",2019,"Geotherm",0
"ME",2020,"Geotherm",0
"ME",2021,"Geotherm",0
"ME",2022,"Geotherm",0
"MG",1971,"Geotherm",0
"MG",1972,"Geotherm",0
"MG",1973,"Geotherm",0
"MG",1974,"Geotherm",0
"MG",1975,"Geotherm",0
"MG",1976,"Geotherm",0
"MG",1977,"Geotherm",0
"MG",1978,"Geotherm",0
"MG",1979,"Geotherm",0
"MG",1980,"Geotherm",0
"MG",1981,"Geotherm",0
"MG",1982,"Geotherm",0
"MG",1983,"Geotherm",0
"MG",1984,"Geotherm",0
"MG",1985,"Geotherm",0
"MG",1986,"Geotherm",0
"MG",1987,"Geotherm",0
"MG",1988,"Geotherm",0
"MG",1989,"Geotherm",0
"MG",1990,"Geotherm",0
"MG",1991,"Geotherm",0
"MG",1992,"Geotherm",0
"MG",1993,"Geotherm",0
"MG",1994,"Geotherm",0
"MG",1995,"Geotherm",0
"MG",1996,"Geotherm",0
"MG",1997,"Geotherm",0
"MG",1998,"Geotherm",0
"MG",1999,"Geotherm",0
"MG",2000,"Geotherm",0
"MG",2001,"Geotherm",0
"MG",2002,"Geotherm",0
"MG",2003,"Geotherm",0
"MG",2004,"Geotherm",0
"MG",2005,"Geotherm",0
"MG",2006,"Geotherm",0
"MG",2007,"Geotherm",0
"MG",2008,"Geotherm",0
"MG",2009,"Geotherm",0
"MG",2010,"Geotherm",0
"MG",2011,"Geotherm",0
"MG",2012,"Geotherm",0
"MG",2013,"Geotherm",0
"MG",2014,"Geotherm",0
"MG",2015,"Geotherm",0
"MG",2016,"Geotherm",0
"MG",2017,"Geotherm",0
"MG",2018,"Geotherm",0
"MG",2019,"Geotherm",0
"MG",2020,"Geotherm",0
"MG",2021,"Geotherm",0
"MIE",1971,"Geotherm",0
"MIE",1972,"Geotherm",0
"MIE",1973,"Geotherm",0
"MIE",1974,"Geotherm",0
"MIE",1975,"Geotherm",0
"MIE",1976,"Geotherm",0
"MIE",1977,"Geotherm",0
"MIE",1978,"Geotherm",0
"MIE",1979,"Geotherm",0
"MIE",1980,"Geotherm",0
"MIE",1981,"Geotherm",0
"MIE",1982,"Geotherm",0
"MIE",1983,"Geotherm",0
"MIE",1984,"Geotherm",0
"MIE",1985,"Geotherm",0
"MIE",1986,"Geotherm",0
"MIE",1987,"Geotherm",0
"MIE",1988,"Geotherm",0
"MIE",1989,"Geotherm",0
"MIE",1990,"Geotherm",0
"MIE",1991,"Geotherm",0
"MIE",1992,"Geotherm",0
"MIE",1993,"Geotherm",0
"MIE",1994,"Geotherm",0
"MIE",1995,"Geotherm",0
"MIE",1996,"Geotherm",0
"MIE",1997,"Geotherm",0
"MIE",1998,"Geotherm",0
"MIE",1999,"Geotherm",0
"MIE",2000,"Geotherm",0
"MIE",2001,"Geotherm",0
"MIE",2002,"Geotherm",0
"MIE",2003,"Geotherm",0
"MIE",2004,"Geotherm",0
"MIE",2005,"Geotherm",0
"MIE",2006,"Geotherm",0
"MIE",2007,"Geotherm",0
"MIE",2008,"Geotherm",0
"MIE",2009,"Geotherm",0
"MIE",2010,"Geotherm",0
"MIE",2011,"Geotherm",0
"MIE",2012,"Geotherm",0
"MIE",2013,"Geotherm",0
"MIE",2014,"Geotherm",0
"MIE",2015,"Geotherm",0
"MIE",2016,"Geotherm",0
"MIE",2017,"Geotherm",0
"MIE",2018,"Geotherm",0
"MIE",2019,"Geotherm",0
"MIE",2020,"Geotherm",0
"MIE",2021,"Geotherm",0
"MK",1990,"Geotherm",0
"MK",1991,"Geotherm",0
"MK",1992,"Geotherm",0
"MK",1993,"Geotherm",0
"MK",1994,"Geotherm",0
"MK",1995,"Geotherm",0
"MK",1996,"Geotherm",0
"MK",1997,"Geotherm",0
"MK",1998,"Geotherm",0
"MK",1999,"Geotherm",0
"MK",2000,"Geotherm",0
"MK",2001,"Geotherm",0
"MK",2002,"Geotherm",0
"MK",2003,"Geotherm",0
"MK",2004,"Geotherm",0
"MK",2005,"Geotherm",0
"MK",2006,"Geotherm",0
"MK",2007,"Geotherm",0
"MK",2008,"Geotherm",0
"MK",2009,"Geotherm",0
"MK",2010,"Geotherm",0
"MK",2011,"Geotherm",0
"MK",2012,"Geotherm",0
"MK",2013,"Geotherm",0
"MK",2014,"Geotherm",0
"MK",2015,"Geotherm",0
"MK",2016,"Geotherm",0
"MK",2017,"Geotherm",0
"MK",2018,"Geotherm",0
"MK",2019,"Geotherm",0
"MK",2020,"Geotherm",0
"MK",2021,"Geotherm",0
"MK",2022,"Geotherm",0
"ML",2000,"Geotherm",0
"ML",2001,"Geotherm",0
"ML",2002,"Geotherm",0
"ML",2003,"Geotherm",0
"ML",2004,"Geotherm",0
"ML",2005,"Geotherm",0
"ML",2006,"Geotherm",0
"ML",2007,"Geotherm",0
"ML",2008,"Geotherm",0
"ML",2009,"Geotherm",0
"ML",2010,"Geotherm",0
"ML",2011,"Geotherm",0
"ML",2012,"Geotherm",0
"ML",2013,"Geotherm",0
"ML",2014,"Geotherm",0
"ML",2015,"Geotherm",0
"ML",2016,"Geotherm",0
"ML",2017,"Geotherm",0
"ML",2018,"Geotherm",0
"ML",2019,"Geotherm",0
"ML",2020,"Geotherm",0
"ML",2021,"Geotherm",0
"MM",1971,"Geotherm",0
"MM",1972,"Geotherm",0
"MM",1973,"Geotherm",0
"MM",1974,"Geotherm",0
"MM",1975,"Geotherm",0
"MM",1976,"Geotherm",0
"MM",1977,"Geotherm",0
"MM",1978,"Geotherm",0
"MM",1979,"Geotherm",0
"MM",1980,"Geotherm",0
"MM",1981,"Geotherm",0
"MM",1982,"Geotherm",0
"MM",1983,"Geotherm",0
"MM",1984,"Geotherm",0
"MM",1985,"Geotherm",0
"MM",1986,"Geotherm",0
"MM",1987,"Geotherm",0
"MM",1988,"Geotherm",0
"MM",1989,"Geotherm",0
"MM",1990,"Geotherm",0
"MM",1991,"Geotherm",0
"MM",1992,"Geotherm",0
"MM",1993,"Geotherm",0
"MM",1994,"Geotherm",0
"MM",1995,"Geotherm",0
"MM",1996,"Geotherm",0
"MM",1997,"Geotherm",0
"MM",1998,"Geotherm",0
"MM",1999,"Geotherm",0
"MM",2000,"Geotherm",0
"MM",2001,"Geotherm",0
"MM",2002,"Geotherm",0
"MM",2003,"Geotherm",0
"MM",2004,"Geotherm",0
"MM",2005,"Geotherm",0
"MM",2006,"Geotherm",0
"MM",2007,"Geotherm",0
"MM",2008,"Geotherm",0
"MM",2009,"Geotherm",0
"MM",2010,"Geotherm",0
"MM",2011,"Geotherm",0
"MM",2012,"Geotherm",0
"MM",2013,"Geotherm",0
"MM",2014,"Geotherm",0
"MM",2015,"Geotherm",0
"MM",2016,"Geotherm",0
"MM",2017,"Geotherm",0
"MM",2018,"Geotherm",0
"MM",2019,"Geotherm",0
"MM",2020,"Geotherm",0
"MM",2021,"Geotherm",0
"MN",1985,"Geotherm",0
"MN",1986,"Geotherm",0
"MN",1987,"Geotherm",0
"MN",1988,"Geotherm",0
"MN",1989,"Geotherm",0
"MN",1990,"Geotherm",0
"MN",1991,"Geotherm",0
"MN",1992,"Geotherm",0
"MN",1993,"Geotherm",0
"MN",1994,"Geotherm",0
"MN",1995,"Geotherm",0
"MN",1996,"Geotherm",0
"MN",1997,"Geotherm",0
"MN",1998,"Geotherm",0
"MN",1999,"Geotherm",0
"MN",2000,"Geotherm",0
"MN",2001,"Geotherm",0
"MN",2002,"Geotherm",0
"MN",2003,"Geotherm",0
"MN",2004,"Geotherm",0
"MN",2005,"Geotherm",0
"MN",2006,"Geotherm",0
"MN",2007,"Geotherm",0
"MN",2008,"Geotherm",0
"MN",2009,"Geotherm",0
"MN",2010,"Geotherm",0
"MN",2011,"Geotherm",0
"MN",2012,"Geotherm",0
"MN",2013,"Geotherm",0
"MN",2014,"Geotherm",0
"MN",2015,"Geotherm",0
"MN",2016,"Geotherm",0
"MN",2017,"Geotherm",0
"MN",2018,"Geotherm",0
"MN",2019,"Geotherm",0
"MN",2020,"Geotherm",0
"MN",2021,"Geotherm",0
"MR",1971,"Geotherm",0
